timestamp,Heater Power,temperature
2023-07-26 20:07:05,N/A,298.4827
2023-07-26 20:07:05,N/A,298.4766
2023-07-26 20:07:10,N/A,298.4916
2023-07-26 20:07:11,N/A,298.493
2023-07-26 20:07:16,N/A,298.4928
2023-07-26 20:07:16,N/A,298.4901
2023-07-26 20:07:22,N/A,298.4821
2023-07-26 20:07:22,N/A,298.4811
2023-07-26 20:07:27,N/A,298.4653
2023-07-26 20:07:28,N/A,298.4646
2023-07-26 20:07:33,N/A,298.4535
2023-07-26 20:07:34,N/A,298.4608
2023-07-26 20:07:39,N/A,298.4866
2023-07-26 20:07:39,N/A,298.4909
2023-07-26 20:07:44,N/A,298.4572
2023-07-26 20:07:45,N/A,298.4679
2023-07-26 20:07:50,N/A,298.4527
2023-07-26 20:07:50,N/A,298.4551
2023-07-26 20:07:55,N/A,298.4692
2023-07-26 20:07:56,N/A,298.4635
2023-07-26 20:08:01,N/A,298.4647
2023-07-26 20:08:02,N/A,298.4534
2023-07-26 20:08:07,N/A,298.4535
2023-07-26 20:08:07,N/A,298.4462
2023-07-26 20:08:12,N/A,298.4447
2023-07-26 20:08:13,N/A,298.4518
2023-07-26 20:08:18,N/A,298.4381
2023-07-26 20:08:19,N/A,298.4335
2023-07-26 20:08:24,N/A,298.4126
2023-07-26 20:08:24,N/A,298.4103
2023-07-26 20:08:25,N/A,298.412
2023-07-26 20:08:26,N/A,298.4227
2023-07-26 20:08:27,N/A,298.4331
2023-07-26 20:08:28,N/A,298.4232
2023-07-26 20:08:28,N/A,298.411
2023-07-26 20:08:29,N/A,298.4156
2023-07-26 20:08:30,N/A,298.4222
2023-07-26 20:08:31,N/A,298.4233
2023-07-26 20:08:32,N/A,298.4231
2023-07-26 20:08:32,N/A,298.4237
2023-07-26 20:08:33,N/A,298.425
2023-07-26 20:08:34,N/A,298.4325
2023-07-26 20:08:35,N/A,298.4436
2023-07-26 20:08:36,N/A,298.4383
2023-07-26 20:08:37,N/A,298.4265
2023-07-26 20:08:37,N/A,298.4263
2023-07-26 20:08:38,N/A,298.4181
2023-07-26 20:08:39,N/A,298.4144
2023-07-26 20:08:40,N/A,298.4253
2023-07-26 20:08:41,N/A,298.4379
2023-07-26 20:08:41,N/A,298.4315
2023-07-26 20:08:42,N/A,298.4208
2023-07-26 20:08:43,N/A,298.4147
2023-07-26 20:08:44,N/A,298.4294
2023-07-26 20:08:45,N/A,298.4434
2023-07-26 20:08:45,N/A,298.4366
2023-07-26 20:08:46,N/A,298.421
2023-07-26 20:08:47,N/A,298.4013
2023-07-26 20:08:48,N/A,298.401
2023-07-26 20:08:49,N/A,298.4138
2023-07-26 20:08:50,N/A,298.431
2023-07-26 20:08:50,N/A,298.4258
2023-07-26 20:08:51,N/A,298.4188
2023-07-26 20:08:52,N/A,298.4104
2023-07-26 20:08:53,N/A,298.4037
2023-07-26 20:08:54,N/A,298.4119
2023-07-26 20:08:54,N/A,298.4404
2023-07-26 20:08:55,N/A,298.4449
2023-07-26 20:08:56,N/A,298.444
2023-07-26 20:08:57,N/A,298.4434
2023-07-26 20:08:58,N/A,298.4283
2023-07-26 20:08:58,N/A,298.4109
2023-07-26 20:08:59,N/A,298.4022
2023-07-26 20:09:00,N/A,298.403
2023-07-26 20:09:01,N/A,298.4079
2023-07-26 20:09:02,N/A,298.4184
2023-07-26 20:09:02,N/A,298.4183
2023-07-26 20:09:03,N/A,298.4134
2023-07-26 20:09:04,N/A,298.4125
2023-07-26 20:09:05,N/A,298.4167
2023-07-26 20:09:06,N/A,298.417
2023-07-26 20:09:06,N/A,298.4101
2023-07-26 20:09:07,N/A,298.4017
2023-07-26 20:09:08,N/A,298.4049
2023-07-26 20:09:09,N/A,298.418
2023-07-26 20:09:10,N/A,298.4283
2023-07-26 20:09:11,N/A,298.4182
2023-07-26 20:09:11,N/A,298.4063
2023-07-26 20:09:12,N/A,298.4067
2023-07-26 20:09:13,N/A,298.4144
2023-07-26 20:09:14,N/A,298.4107
2023-07-26 20:09:15,N/A,298.4085
2023-07-26 20:09:16,N/A,298.4112
2023-07-26 20:09:16,N/A,298.4098
2023-07-26 20:09:17,N/A,298.3907
2023-07-26 20:09:18,N/A,298.3773
2023-07-26 20:09:19,N/A,298.3646
2023-07-26 20:09:20,N/A,298.3643
2023-07-26 20:09:21,N/A,298.4194
2023-07-26 20:09:22,N/A,298.4321
2023-07-26 20:09:23,N/A,298.4092
2023-07-26 20:09:24,N/A,298.3876
2023-07-26 20:09:25,N/A,298.3764
2023-07-26 20:09:26,N/A,298.3847
2023-07-26 20:09:27,N/A,298.3988
2023-07-26 20:09:28,N/A,298.3948
2023-07-26 20:09:29,N/A,298.3879
2023-07-26 20:09:30,N/A,298.3867
2023-07-26 20:09:31,N/A,298.3869
2023-07-26 20:09:32,N/A,298.411
2023-07-26 20:09:33,N/A,298.408
2023-07-26 20:09:34,N/A,298.3846
2023-07-26 20:09:35,N/A,298.3677
2023-07-26 20:09:36,N/A,298.3722
2023-07-26 20:09:37,N/A,298.3897
2023-07-26 20:09:38,N/A,298.3779
2023-07-26 20:09:39,N/A,298.377
2023-07-26 20:09:40,N/A,298.3886
2023-07-26 20:09:41,N/A,298.3793
2023-07-26 20:09:42,N/A,298.3869
2023-07-26 20:09:43,N/A,298.3943
2023-07-26 20:09:44,N/A,298.3887
2023-07-26 20:09:45,N/A,298.3821
2023-07-26 20:09:46,N/A,298.3884
2023-07-26 20:09:47,N/A,298.4034
2023-07-26 20:09:48,N/A,298.3873
2023-07-26 20:09:49,N/A,298.3672
2023-07-26 20:09:50,N/A,298.3618
2023-07-26 20:09:51,N/A,298.367
2023-07-26 20:09:52,N/A,298.3962
2023-07-26 20:09:53,N/A,298.3875
2023-07-26 20:09:54,N/A,298.3821
2023-07-26 20:09:55,N/A,298.387
2023-07-26 20:09:56,N/A,298.3745
2023-07-26 20:09:57,N/A,298.3687
2023-07-26 20:09:58,N/A,298.3686
2023-07-26 20:09:59,N/A,298.3686
2023-07-26 20:10:00,N/A,298.3702
2023-07-26 20:10:01,N/A,298.3727
2023-07-26 20:10:02,N/A,298.3617
2023-07-26 20:10:03,N/A,298.3479
2023-07-26 20:10:04,N/A,298.3637
2023-07-26 20:10:05,N/A,298.3724
2023-07-26 20:10:06,N/A,298.3798
2023-07-26 20:10:07,N/A,298.3732
2023-07-26 20:10:08,N/A,298.3707
2023-07-26 20:10:09,N/A,298.3841
2023-07-26 20:10:10,N/A,298.3774
2023-07-26 20:10:11,N/A,298.3495
2023-07-26 20:10:12,N/A,298.3397
2023-07-26 20:10:13,N/A,298.344
2023-07-26 20:10:14,N/A,298.375
2023-07-26 20:10:14,N/A,298.3766
2023-07-26 20:10:15,N/A,298.3621
2023-07-26 20:10:16,N/A,298.3654
2023-07-26 20:10:17,N/A,298.37
2023-07-26 20:10:18,N/A,298.3643
2023-07-26 20:10:23,N/A,298.3503
2023-07-26 20:10:24,N/A,298.3456
2023-07-26 20:10:29,N/A,298.3693
2023-07-26 20:10:30,N/A,298.3612
2023-07-26 20:10:35,N/A,298.3661
2023-07-26 20:10:36,N/A,298.3669
2023-07-26 20:10:41,N/A,298.3343
2023-07-26 20:10:42,N/A,298.3429
2023-07-26 20:10:47,N/A,298.3278
2023-07-26 20:10:48,N/A,298.3376
2023-07-26 20:10:53,N/A,298.3668
2023-07-26 20:10:54,N/A,298.3664
2023-07-26 20:10:59,N/A,298.3185
2023-07-26 20:11:00,N/A,298.3277
2023-07-26 20:11:05,N/A,298.3086
2023-07-26 20:11:06,N/A,298.3114
2023-07-26 20:11:11,N/A,298.339
2023-07-26 20:11:12,N/A,298.3362
2023-07-26 20:11:17,N/A,298.3132
2023-07-26 20:11:18,N/A,298.3145
2023-07-26 20:11:23,N/A,298.3146
2023-07-26 20:11:24,N/A,298.3271
2023-07-26 20:11:29,N/A,298.3064
2023-07-26 20:11:30,N/A,298.314
2023-07-26 20:11:34,N/A,298.3247
2023-07-26 20:11:35,N/A,298.3144
2023-07-26 20:11:40,N/A,298.2935
2023-07-26 20:11:41,N/A,298.2954
2023-07-26 20:11:46,N/A,298.31
2023-07-26 20:11:47,N/A,298.3037
2023-07-26 20:11:52,N/A,298.2993
2023-07-26 20:11:52,N/A,298.3047
2023-07-26 20:11:57,N/A,298.2987
2023-07-26 20:11:58,N/A,298.2887
2023-07-26 20:16:28,N/A,298.1436
2023-07-26 20:16:29,N/A,298.1448
2023-07-26 20:16:34,N/A,298.1419
2023-07-26 20:16:34,N/A,298.1444
2023-07-26 20:16:40,N/A,298.108
2023-07-26 20:16:41,N/A,298.1248
2023-07-26 20:16:46,N/A,298.109
2023-07-26 20:16:46,N/A,298.115
2023-07-26 20:16:47,N/A,298.1424
2023-07-26 20:16:51,N/A,298.1389
2023-07-26 20:16:52,N/A,298.1406
2023-07-26 20:16:53,N/A,298.1272
2023-07-26 20:16:57,N/A,298.115
2023-07-26 20:16:58,N/A,298.1194
2023-07-26 20:16:59,N/A,298.1084
2023-07-26 20:17:03,N/A,298.1097
2023-07-26 20:17:04,N/A,298.1001
2023-07-26 20:17:05,N/A,298.105
2023-07-26 20:17:09,N/A,298.1189
2023-07-26 20:17:09,N/A,298.1136
2023-07-26 20:17:11,N/A,298.1264
2023-07-26 20:17:14,N/A,298.1193
2023-07-26 20:17:16,N/A,298.1091
2023-07-26 20:17:22,N/A,298.0879
2023-07-26 20:21:07,N/A,297.97
2023-07-26 20:21:13,N/A,297.979
2023-07-26 20:21:13,N/A,297.979
2023-07-26 20:21:18,N/A,297.9604
2023-07-26 20:21:18,N/A,297.9563
2023-07-26 20:21:19,N/A,297.9521
2023-07-26 20:21:20,N/A,297.9588
2023-07-26 20:21:23,N/A,297.9661
2023-07-26 20:21:24,N/A,297.9484
2023-07-26 20:21:25,N/A,297.9524
2023-07-26 20:21:26,N/A,297.9697
2023-07-26 20:21:29,N/A,297.9885
2023-07-26 20:21:30,N/A,297.987
2023-07-26 20:21:31,N/A,297.9728
2023-07-26 20:21:31,N/A,297.9526
2023-07-26 20:21:35,N/A,297.9426
2023-07-26 20:21:36,N/A,297.9644
2023-07-26 20:21:36,N/A,297.975
2023-07-26 20:21:37,N/A,297.9619
2023-07-26 20:21:38,N/A,297.9463
2023-07-26 20:21:40,N/A,297.9665
2023-07-26 20:21:41,N/A,297.981
2023-07-26 20:21:42,N/A,297.9718
2023-07-26 20:21:43,N/A,297.9538
2023-07-26 20:21:44,N/A,297.9471
2023-07-26 20:21:46,N/A,297.9446
2023-07-26 20:21:47,N/A,297.9312
2023-07-26 20:21:48,N/A,297.9484
2023-07-26 20:21:50,N/A,297.9648
2023-07-26 20:21:51,N/A,297.9673
2023-07-26 20:21:56,N/A,297.9445
2023-07-26 20:22:02,N/A,297.9408
2023-07-26 20:22:07,N/A,297.934
2023-07-26 20:22:09,N/A,297.943
2023-07-26 20:22:13,N/A,297.9312
2023-07-26 20:22:14,N/A,297.9591
2023-07-26 20:22:15,N/A,297.9572
2023-07-26 20:22:18,N/A,297.9267
2023-07-26 20:22:20,N/A,297.9359
2023-07-26 20:22:21,N/A,297.9302
2023-07-26 20:22:24,N/A,297.9334
2023-07-26 20:22:26,N/A,297.9299
2023-07-26 20:22:27,N/A,297.9385
2023-07-26 20:22:30,N/A,297.944
2023-07-26 20:22:31,N/A,297.9212
2023-07-26 20:22:32,N/A,297.9298
2023-07-26 20:22:35,N/A,297.9513
2023-07-26 20:22:37,N/A,297.9467
2023-07-26 20:22:38,N/A,297.9381
2023-07-26 20:22:41,N/A,297.9243
2023-07-26 20:22:43,N/A,297.926
2023-07-26 20:22:44,N/A,297.9322
2023-07-26 20:22:48,N/A,297.929
2023-07-26 20:22:53,N/A,297.9099
2023-07-26 20:22:59,N/A,297.9051
2023-07-26 20:23:05,N/A,297.909
2023-07-26 20:23:11,N/A,297.9219
2023-07-26 20:23:16,N/A,297.8801
2023-07-26 20:23:22,N/A,297.9129
2023-07-26 20:23:27,N/A,297.8989
2023-07-26 20:23:31,N/A,297.896
2023-07-26 20:23:32,N/A,297.906
2023-07-26 20:23:34,N/A,297.8907
2023-07-26 20:23:35,N/A,297.9075
2023-07-26 20:23:37,N/A,297.9116
2023-07-26 20:23:38,N/A,297.9097
2023-07-26 20:23:41,N/A,297.889
2023-07-26 20:23:43,N/A,297.9101
2023-07-26 20:23:44,N/A,297.9155
2023-07-26 20:23:46,N/A,297.9017
2023-07-26 20:23:47,N/A,297.8898
2023-07-26 20:23:50,N/A,297.905
2023-07-26 20:23:52,N/A,297.8978
2023-07-26 20:23:55,N/A,297.903
2023-07-26 20:23:57,N/A,297.9033
2023-07-26 20:24:00,N/A,297.9063
2023-07-26 20:24:03,N/A,297.8799
2023-07-26 20:24:05,N/A,297.8777
2023-07-26 20:24:08,N/A,297.8931
2023-07-26 20:24:11,N/A,297.8879
2023-07-26 20:24:13,N/A,297.9032
2023-07-26 20:24:16,N/A,297.8775
2023-07-26 20:24:19,N/A,297.8742
2023-07-26 20:24:22,N/A,297.888
2023-07-26 20:24:25,N/A,297.8897
2023-07-26 20:24:28,N/A,297.8794
2023-07-26 20:24:31,N/A,297.8764
2023-07-26 20:24:34,N/A,297.8596
2023-07-26 20:24:37,N/A,297.8536
2023-07-26 20:24:40,N/A,297.8719
2023-07-26 20:24:43,N/A,297.8561
2023-07-26 20:24:46,N/A,297.8712
2023-07-26 20:24:49,N/A,297.86
2023-07-26 20:24:52,N/A,297.8561
2023-07-26 20:24:55,N/A,297.8713
2023-07-26 20:24:58,N/A,297.8543
2023-07-26 20:25:01,N/A,297.8645
2023-07-26 20:25:04,N/A,297.858
2023-07-26 20:25:07,N/A,297.8707
2023-07-26 20:25:10,N/A,297.8651
2023-07-26 20:25:13,N/A,297.8561
2023-07-26 20:25:16,N/A,297.8732
2023-07-26 20:25:19,N/A,297.8706
2023-07-26 20:25:22,N/A,297.8515
2023-07-26 20:25:25,N/A,297.8188
2023-07-26 20:25:28,N/A,297.8724
2023-07-26 20:25:31,N/A,297.8534
2023-07-26 20:25:34,N/A,297.8446
2023-07-26 20:25:37,N/A,297.8567
2023-07-26 20:25:40,N/A,297.8546
2023-07-26 20:25:43,N/A,297.8399
2023-07-26 20:25:46,N/A,297.8353
2023-07-26 20:25:49,N/A,297.8562
2023-07-26 20:25:52,N/A,297.8104
2023-07-26 20:25:55,N/A,297.8373
2023-07-26 20:25:58,N/A,297.8328
2023-07-26 20:26:01,N/A,297.8264
2023-07-26 20:26:04,N/A,297.8394
2023-07-26 20:26:07,N/A,297.8366
2023-07-26 20:26:10,N/A,297.8266
2023-07-26 20:26:13,N/A,297.8315
2023-07-26 20:26:16,N/A,297.8237
2023-07-26 20:26:19,N/A,297.808
2023-07-26 20:26:22,N/A,297.8054
2023-07-26 20:26:25,N/A,297.8326
2023-07-26 20:26:28,N/A,297.8534
2023-07-26 20:26:31,N/A,297.8134
2023-07-26 20:26:34,N/A,297.8334
2023-07-26 20:26:37,N/A,297.8121
2023-07-26 20:26:40,N/A,297.7995
2023-07-26 20:26:43,N/A,297.8281
2023-07-26 20:26:46,N/A,297.8399
2023-07-26 20:26:49,N/A,297.8279
2023-07-26 20:26:52,N/A,297.8027
2023-07-26 20:26:55,N/A,297.8258
2023-07-26 20:26:58,N/A,297.8095
2023-07-26 20:27:01,N/A,297.8215
2023-07-26 20:27:04,N/A,297.7987
2023-07-26 20:27:07,N/A,297.814
2023-07-26 20:27:10,N/A,297.796
2023-07-26 20:27:13,N/A,297.793
2023-07-26 20:27:16,N/A,297.7993
2023-07-26 20:27:19,N/A,297.7969
2023-07-26 20:27:22,N/A,297.7909
2023-07-26 20:27:25,N/A,297.7979
2023-07-26 20:27:28,N/A,297.7946
2023-07-26 20:27:31,N/A,297.8236
2023-07-26 20:27:34,N/A,297.7891
2023-07-26 20:27:37,N/A,297.8031
2023-07-26 20:27:40,N/A,297.7811
2023-07-26 20:27:43,N/A,297.7819
2023-07-26 20:27:46,N/A,297.7933
2023-07-26 20:27:49,N/A,297.7922
2023-07-26 20:27:52,N/A,297.7867
2023-07-26 20:27:55,N/A,297.7788
2023-07-26 20:27:58,N/A,297.7588
2023-07-26 20:28:01,N/A,297.7794
2023-07-26 20:28:04,N/A,297.7803
2023-07-26 20:28:07,N/A,297.7677
2023-07-26 20:28:10,N/A,297.7777
2023-07-26 20:28:13,N/A,297.7618
2023-07-26 20:28:16,N/A,297.7705
2023-07-26 20:28:19,N/A,297.7719
2023-07-26 20:28:22,N/A,297.7723
2023-07-26 20:28:25,N/A,297.7555
2023-07-26 20:28:28,N/A,297.7786
2023-07-26 20:28:31,N/A,297.7633
2023-07-26 20:28:34,N/A,297.7704
2023-07-26 20:28:37,N/A,297.7519
2023-07-26 20:28:40,N/A,297.7401
2023-07-26 20:28:43,N/A,297.7748
2023-07-26 20:28:46,N/A,297.7516
2023-07-26 20:28:49,N/A,297.7721
2023-07-26 20:28:52,N/A,297.732
2023-07-26 20:28:55,N/A,297.7555
2023-07-26 20:28:58,N/A,297.7631
2023-07-26 20:29:01,N/A,297.7433
2023-07-26 20:29:04,N/A,297.7453
2023-07-26 20:29:07,N/A,297.7378
2023-07-26 20:29:10,N/A,297.7383
2023-07-26 20:29:13,N/A,297.762
2023-07-26 20:29:16,N/A,297.7414
2023-07-26 20:29:19,N/A,297.746
2023-07-26 20:29:22,N/A,297.7725
2023-07-26 20:29:25,N/A,297.7458
2023-07-26 20:29:28,N/A,297.759
2023-07-26 20:29:31,N/A,297.7427
2023-07-26 20:29:34,N/A,297.7319
2023-07-26 20:29:37,N/A,297.759
2023-07-26 20:29:40,N/A,297.736
2023-07-26 20:29:43,N/A,297.7213
2023-07-26 20:29:46,N/A,297.7343
2023-07-26 20:29:49,N/A,297.7346
2023-07-26 20:29:52,N/A,297.7443
2023-07-26 20:29:55,N/A,297.7303
2023-07-26 20:29:58,N/A,297.7363
2023-07-26 20:30:01,N/A,297.7176
2023-07-26 20:30:04,N/A,297.7277
2023-07-26 20:30:07,N/A,297.7485
2023-07-26 20:30:10,N/A,297.7351
2023-07-26 20:30:13,N/A,297.7357
2023-07-26 20:30:16,N/A,297.729
2023-07-26 20:30:19,N/A,297.7221
2023-07-26 20:30:22,N/A,297.7173
2023-07-26 20:30:25,N/A,297.7485
2023-07-26 20:30:28,N/A,297.7107
2023-07-26 20:30:31,N/A,297.7243
2023-07-26 20:30:34,N/A,297.7119
2023-07-26 20:30:37,N/A,297.7095
2023-07-26 20:30:40,N/A,297.7217
2023-07-26 20:30:43,N/A,297.7023
2023-07-26 20:30:46,N/A,297.7128
2023-07-26 20:30:49,N/A,297.7323
2023-07-26 20:30:52,N/A,297.7129
2023-07-26 20:30:55,N/A,297.7097
2023-07-26 20:30:58,N/A,297.7142
2023-07-26 20:31:01,N/A,297.7074
2023-07-26 20:31:04,N/A,297.6872
2023-07-26 20:31:07,N/A,297.7088
2023-07-26 20:31:10,N/A,297.7109
2023-07-26 20:31:13,N/A,297.6977
2023-07-26 20:31:16,N/A,297.7051
2023-07-26 20:31:19,N/A,297.691
2023-07-26 20:31:22,N/A,297.7116
2023-07-26 20:31:25,N/A,297.7022
2023-07-26 20:31:28,N/A,297.72
2023-07-26 20:31:31,N/A,297.6987
2023-07-26 20:31:34,N/A,297.6837
2023-07-26 20:31:37,N/A,297.6832
2023-07-26 20:31:40,N/A,297.7035
2023-07-26 20:31:43,N/A,297.697
2023-07-26 20:31:46,N/A,297.6977
2023-07-26 20:31:49,N/A,297.7002
2023-07-26 20:31:52,N/A,297.6899
2023-07-26 20:31:55,N/A,297.6834
2023-07-26 20:31:58,N/A,297.6843
2023-07-26 20:32:01,N/A,297.6887
2023-07-26 20:32:04,N/A,297.6717
2023-07-26 20:32:07,N/A,297.6527
2023-07-26 20:32:10,N/A,297.6668
2023-07-26 20:32:13,N/A,297.6731
2023-07-26 20:32:16,N/A,297.6897
2023-07-26 20:32:19,N/A,297.6851
2023-07-26 20:32:22,N/A,297.6794
2023-07-26 20:32:25,N/A,297.6684
2023-07-26 20:32:28,N/A,297.6751
2023-07-26 20:32:31,N/A,297.6712
2023-07-26 20:32:34,N/A,297.6721
2023-07-26 20:32:37,N/A,297.6672
2023-07-26 20:32:40,N/A,297.647
2023-07-26 20:32:43,N/A,297.6699
2023-07-26 20:32:46,N/A,297.6638
2023-07-26 20:32:49,N/A,297.6703
2023-07-26 20:32:52,N/A,297.6765
2023-07-26 20:32:55,N/A,297.6601
2023-07-26 20:32:58,N/A,297.6728
2023-07-26 20:33:01,N/A,297.6801
2023-07-26 20:33:04,N/A,297.6701
2023-07-26 20:33:07,N/A,297.6697
2023-07-26 20:33:10,N/A,297.656
2023-07-26 20:33:13,N/A,297.657
2023-07-26 20:33:16,N/A,297.6501
2023-07-26 20:33:19,N/A,297.6617
2023-07-26 20:33:22,N/A,297.6258
2023-07-26 20:33:25,N/A,297.6479
2023-07-26 20:33:28,N/A,297.6351
2023-07-26 20:33:31,N/A,297.655
2023-07-26 20:33:34,N/A,297.638
2023-07-26 20:33:37,N/A,297.6528
2023-07-26 20:33:40,N/A,297.6397
2023-07-26 20:33:43,N/A,297.6727
2023-07-26 20:33:46,N/A,297.6365
2023-07-26 20:33:49,N/A,297.6506
2023-07-26 20:33:52,N/A,297.6337
2023-07-26 20:33:55,N/A,297.65
2023-07-26 20:33:58,N/A,297.6442
2023-07-26 20:34:01,N/A,297.661
2023-07-26 20:34:04,N/A,297.6283
2023-07-26 20:34:07,N/A,297.636
2023-07-26 20:34:10,N/A,297.6336
2023-07-26 20:34:13,N/A,297.6432
2023-07-26 20:34:16,N/A,297.6248
2023-07-26 20:34:19,N/A,297.6366
2023-07-26 20:34:22,N/A,297.6018
2023-07-26 20:34:25,N/A,297.6072
2023-07-26 20:34:28,N/A,297.6184
2023-07-26 20:34:31,N/A,297.6059
2023-07-26 20:34:34,N/A,297.6385
2023-07-26 20:34:37,N/A,297.6364
2023-07-26 20:34:40,N/A,297.6321
2023-07-26 20:34:43,N/A,297.6392
2023-07-26 20:34:46,N/A,297.6232
2023-07-26 20:34:49,N/A,297.634
2023-07-26 20:34:52,N/A,297.623
2023-07-26 20:34:55,N/A,297.5993
2023-07-26 20:34:58,N/A,297.6053
2023-07-26 20:35:01,N/A,297.6321
2023-07-26 20:35:04,N/A,297.6207
2023-07-26 20:35:07,N/A,297.6154
2023-07-26 20:35:10,N/A,297.6192
2023-07-26 20:35:13,N/A,297.607
2023-07-26 20:35:16,N/A,297.6256
2023-07-26 20:35:19,N/A,297.6031
2023-07-26 20:35:22,N/A,297.601
2023-07-26 20:35:25,N/A,297.5945
2023-07-26 20:35:28,N/A,297.5927
2023-07-26 20:35:31,N/A,297.5856
2023-07-26 20:35:34,N/A,297.6084
2023-07-26 20:35:37,N/A,297.5966
2023-07-26 20:35:40,N/A,297.5907
2023-07-26 20:35:43,N/A,297.6057
2023-07-26 20:35:46,N/A,297.5866
2023-07-26 20:35:49,N/A,297.5912
2023-07-26 20:35:52,N/A,297.5927
2023-07-26 20:35:55,N/A,297.5918
2023-07-26 20:35:58,N/A,297.5999
2023-07-26 20:36:01,N/A,297.5943
2023-07-26 20:36:04,N/A,297.593
2023-07-26 20:36:07,N/A,297.6008
2023-07-26 20:36:10,N/A,297.5948
2023-07-26 20:36:14,N/A,297.5751
2023-07-26 20:36:17,N/A,297.5885
2023-07-26 20:36:20,N/A,297.5844
2023-07-26 20:36:23,N/A,297.574
2023-07-26 20:36:26,N/A,297.5601
2023-07-26 20:36:29,N/A,297.5939
2023-07-26 20:36:32,N/A,297.5844
2023-07-26 20:36:35,N/A,297.5736
2023-07-26 20:36:38,N/A,297.5555
2023-07-26 20:36:41,N/A,297.598
2023-07-26 20:36:44,N/A,297.5769
2023-07-26 20:36:47,N/A,297.5842
2023-07-26 20:36:50,N/A,297.567
2023-07-26 20:36:53,N/A,297.5657
2023-07-26 20:36:56,N/A,297.5816
2023-07-26 20:36:59,N/A,297.5915
2023-07-26 20:37:02,N/A,297.5562
2023-07-26 20:37:05,N/A,297.5707
2023-07-26 20:37:08,N/A,297.5806
2023-07-26 20:37:11,N/A,297.5715
2023-07-26 20:37:14,N/A,297.5749
2023-07-26 20:37:17,N/A,297.5651
2023-07-26 20:37:20,N/A,297.5745
2023-07-26 20:37:23,N/A,297.5422
2023-07-26 20:37:26,N/A,297.5704
2023-07-26 20:37:29,N/A,297.5542
2023-07-26 20:37:32,N/A,297.5901
2023-07-26 20:37:35,N/A,297.5689
2023-07-26 20:37:38,N/A,297.5606
2023-07-26 20:37:41,N/A,297.5345
2023-07-26 20:37:44,N/A,297.5454
2023-07-26 20:37:47,N/A,297.5686
2023-07-26 20:37:50,N/A,297.5567
2023-07-26 20:37:53,N/A,297.567
2023-07-26 20:37:56,N/A,297.5212
2023-07-26 20:37:59,N/A,297.5433
2023-07-26 20:38:02,N/A,297.5546
2023-07-26 20:38:06,N/A,297.5572
2023-07-26 20:38:09,N/A,297.5474
2023-07-26 20:38:12,N/A,297.5311
2023-07-26 20:38:15,N/A,297.531
2023-07-26 20:38:18,N/A,297.5517
2023-07-26 20:38:21,N/A,297.526
2023-07-26 20:38:24,N/A,297.5294
2023-07-26 20:38:27,N/A,297.5353
2023-07-26 20:38:30,N/A,297.5403
2023-07-26 20:38:33,N/A,297.5273
2023-07-26 20:38:36,N/A,297.5297
2023-07-26 20:38:39,N/A,297.5453
2023-07-26 20:38:42,N/A,297.5496
2023-07-26 20:38:45,N/A,297.5227
2023-07-26 20:38:49,N/A,297.5425
2023-07-26 20:38:53,N/A,297.5356
2023-07-26 20:38:56,N/A,297.5183
2023-07-26 20:38:59,N/A,297.5163
2023-07-26 20:39:02,N/A,297.5363
2023-07-26 20:39:05,N/A,297.5354
2023-07-26 20:39:08,N/A,297.5189
2023-07-26 20:39:11,N/A,297.5003
2023-07-26 20:39:14,N/A,297.5147
2023-07-26 20:39:17,N/A,297.5206
2023-07-26 20:39:20,N/A,297.5078
2023-07-26 20:39:23,N/A,297.5112
2023-07-26 20:39:26,N/A,297.5062
2023-07-26 20:39:29,N/A,297.5035
2023-07-26 20:39:32,N/A,297.5104
2023-07-26 20:39:35,N/A,297.5205
2023-07-26 20:39:38,N/A,297.508
2023-07-26 20:39:41,N/A,297.5126
2023-07-26 20:39:44,N/A,297.5081
2023-07-26 20:39:47,N/A,297.5165
2023-07-26 20:39:51,N/A,297.5112
2023-07-26 20:39:54,N/A,297.4939
2023-07-26 20:39:58,N/A,297.4953
2023-07-26 20:40:01,N/A,297.5085
2023-07-26 20:40:04,N/A,297.4845
2023-07-26 20:40:07,N/A,297.5043
2023-07-26 20:40:10,N/A,297.5124
2023-07-26 20:40:13,N/A,297.4923
2023-07-26 20:40:16,N/A,297.5198
2023-07-26 20:40:19,N/A,297.5073
2023-07-26 20:40:22,N/A,297.5133
2023-07-26 20:40:25,N/A,297.5044
2023-07-26 20:40:28,N/A,297.5117
2023-07-26 20:40:31,N/A,297.4809
2023-07-26 20:40:34,N/A,297.4928
2023-07-26 20:40:38,N/A,297.4997
2023-07-26 20:40:41,N/A,297.4885
2023-07-26 20:40:45,N/A,297.4757
2023-07-26 20:40:48,N/A,297.5166
2023-07-26 20:40:51,N/A,297.4887
2023-07-26 20:40:54,N/A,297.4934
2023-07-26 20:40:57,N/A,297.4749
2023-07-26 20:41:00,N/A,297.4864
2023-07-26 20:41:03,N/A,297.4753
2023-07-26 20:41:06,N/A,297.4907
2023-07-26 20:41:10,N/A,297.479
2023-07-26 20:41:14,N/A,297.4701
2023-07-26 20:41:17,N/A,297.4619
2023-07-26 20:41:20,N/A,297.4784
2023-07-26 20:41:23,N/A,297.4677
2023-07-26 20:41:26,N/A,297.4604
2023-07-26 20:41:29,N/A,297.4921
2023-07-26 20:41:32,N/A,297.4765
